Group,Group Name,Name,Date,Time,Latitude,Longitude,Altitude,Alarm
U,POTA-AT,33 Nagelfluhkette Nature Reserve,09/04/2025,00:00:00,47.4954,10.0786,,OFF
U,POTA-AT,49 Rappenlochschlucht Nature Reserve,09/04/2025,00:00:00,47.3858,9.77986,,OFF
U,POTA-AT,50 Wildpark Feldkirch National Wildlife Refuge,09/04/2025,00:00:00,47.2459,9.59725,,OFF
U,POTA-AT,70 Gadental Nature Reserve,09/04/2025,00:00:00,47.2257,10.0084,,OFF
U,POTA-AT,152 Rheindelta Natura 2000,09/04/2025,00:00:00,47.4834,9.64911,,OFF
U,POTA-AT,153 Mehrerauer Seeufer - Muendung der Bregenzer...,09/04/2025,00:00:00,47.5011,9.70178,,OFF
U,POTA-AT,154 Bregenzerachschlucht Natura 2000,09/04/2025,00:00:00,47.4898,9.80957,,OFF
U,POTA-AT,282 European long-distance hiking trail (E4) Na...,09/04/2025,00:00:00,48.0737,16.1617,,OFF
U,POTA-AT,291 Zentralalpenweg 02 National Scenic Trail,09/04/2025,00:00:00,47.2714,14.7821,,OFF
